artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
Famous Dex,5PTG6rrL6EPFD9E2QMI2pl,JAPAN,0.121,0.733,142000,0.6779999999999999,0.0,6,0.344,-7.771,1,0.4379999999999999,175.985,4,0.841,81
Armin van Buuren,6bqGYPusekka4XlaMLfubq,"A State Of Trance (ASOT 900 - Part 3) - This Week's Service For Dreamers, Pt. 5",0.000164,0.523,38460,0.735,1.66e-05,11,0.275,-10.496,1,0.0632,134.96200000000002,3,0.762,24
The Seige,6mcfFIkyIcG3DgtzetlV98,Don't Fall Asleep,0.00747,0.693,193000,0.892,0.0,2,0.0995,-3.4330000000000003,1,0.217,90.15,4,0.718,44
Phora,38Opd4SKonWLffsNDW9zK5,Sinner Pt. 3,0.391,0.467,217549,0.591,0.0,1,0.205,-6.066,0,0.493,174.977,4,0.321,58
Plan B,2y4XLIaQOPbBJQEr4r9L2Y,Zum Zum - Remix,0.0878,0.8290000000000001,276253,0.8420000000000001,0.000385,2,0.314,-2.823,1,0.0561,91.992,4,0.466,72
UNKN0WN,1ZGN1tUcXPZ3C0pc23sCV1,Is It Too Much to Ask For,0.0761,0.8690000000000001,100728,0.421,0.0003689999999999,0,0.176,-11.436,0,0.088,105.492,4,0.457,24
Aquilo,6RmIEF5xOcsRFDjemrwnX4,Silent Movies,0.495,0.3929999999999999,201591,0.452,0.00374,7,0.203,-10.744000000000002,1,0.0476,119.877,4,0.359,26
The Slaps,003K4bIspRy9vbXQVLGy8X,Still Dreaming Yesterday,0.418,0.6859999999999999,202105,0.2,0.136,6,0.111,-14.349,0,0.0428,101.418,4,0.23,22
YoungBoy Never Broke Again,7wBIdfN18M2Muyf3Qfkdt8,Over,0.492,0.773,137169,0.7340000000000001,0.0,10,0.0657,-5.724,1,0.0856,145.935,4,0.7829999999999999,52
Alan Walker,1HvCFAUIWQsWV9zud3UhDl,All Falls Down (feat. Juliander),0.253,0.655,198880,0.672,0.0,1,0.312,-4.966,1,0.0581,98.005,4,0.675,73
Rusty Clanton,4T2Ik7WexBZBb4UDSQe2Xo,If You're a Ghost,0.911,0.825,145568,0.346,5.6899999999999994e-05,5,0.16,-8.395,1,0.05,110.036,4,0.218,25
Trey Songz,6mtFYedCI3JMISqd7rITVw,Top 10 (feat. Jeremih),0.748,0.8029999999999999,227538,0.486,0.0,4,0.166,-6.5089999999999995,0,0.213,106.991,4,0.494,52
Dan Bull,1lysuZQc0CWG5NkVD500UM,It's Bloody Roadhog,0.0213,0.263,211081,0.914,0.0,6,0.412,-3.664,1,0.316,180.357,4,0.907,19
Bogues,1yTKSqtxg43HwI3ofRbm88,Finger Lakes & the End of Things,0.748,0.366,200892,0.471,0.0,4,0.0858,-3.3369999999999997,1,0.0303,125.363,4,0.0582,19
Tyla Yaweh,4JIPyaaceaEZtOJAWmzBzF,Salute (feat. French Montana),0.331,0.768,182957,0.7290000000000001,0.0,9,0.126,-4.079,0,0.102,152.03799999999998,4,0.588,68
21 Savage,2FUNBaa5DwItJtYEBgAblU,monster,0.158,0.89,233040,0.607,0.0002279999999999,9,0.118,-6.916,0,0.124,134.02200000000002,4,0.2239999999999999,82
Tyga,1dYovbTTxX5lGJVEdEStm3,Floss In The Bank,0.105,0.863,151275,0.77,0.0,8,0.0499,-3.832,0,0.104,103.932,4,0.7979999999999999,73
Montgomery Gentry,10ZeU02gBhg5nkc0INJLui,Shotgun Wedding,0.0193,0.555,201557,0.7829999999999999,2e-06,4,0.118,-4.417,1,0.0435,85.99799999999999,4,0.621,24
David Byrne,4v2teXMao881JVlZ95To6s,Here,0.191,0.426,253933,0.532,9.58e-05,9,0.0956,-9.319,1,0.0336,109.955,4,0.149,25
03 Greedo,1z4dFvFG1xKH99ERYzpc0S,Fortnite (Remix) (feat. Rich The Kid),0.382,0.818,257384,0.495,0.0,6,0.0994,-7.821000000000001,0,0.136,96.957,4,0.368,46
Khalid,78P2cNBhbdjXWIRYuEXkV6,Don't Pretend,0.246,0.591,165840,0.547,0.00466,11,0.123,-8.835,1,0.1,89.005,4,0.222,77
Juan Magán,68pbwCjIAkmNaTYaAfRtHC,Le Encanta,0.0775,0.769,188994,0.855,0.0,6,0.0595,-4.048,1,0.107,93.038,4,0.8490000000000001,67
Phil Wickham,27NoSqxy4e3idBQMObWCjh,Christ Is Risen,0.185,0.4679999999999999,310240,0.588,0.0,11,0.0945,-6.207000000000001,1,0.0476,139.64700000000002,4,0.322,43
Joyner Lucas,3NSmC1EQKOdUe6KhMrDDk5,I Don't Die,0.099,0.743,224735,0.8759999999999999,0.0,1,0.119,-4.3260000000000005,1,0.301,149.041,4,0.574,71
Mads Langelund,2wTSbpIcRdN66eJ6RV5tgL,Fool's Paradise,0.15,0.585,206600,0.555,0.0,7,0.267,-6.5760000000000005,1,0.0331,75.01,4,0.293,44
Wet,1BzdE75pSHlsqF2roxxEWk,11 Hours - Branchez Remix,0.626,0.687,156213,0.352,0.000151,8,0.133,-8.229,1,0.0759,122.955,4,0.155,68
Pedrina,5pjUDgYsjPZaZDmer8bcpA,Hoy,0.0286,0.723,190682,0.738,0.000213,6,0.2319999999999999,-6.256,1,0.0616,99.986,4,0.872,31
ionnalee,4hgFb2LtxI27Un2BeveGc5,WORK,0.0581,0.711,216653,0.7190000000000001,0.1369999999999999,5,0.0852,-9.335,0,0.0548,129.975,4,0.293,37
Omy Alka,2li8Yysfinek5wvHD4bKJ0,Voy a Confiar,0.25,0.507,254792,0.73,0.0,5,0.162,-5.107,1,0.033,102.812,4,0.364,17
Astrid S,09rj7jigutgAkveJGpSDBT,Emotion,0.0125,0.402,190330,0.75,0.0019199999999999,0,0.396,-6.607,1,0.0567,146.22299999999998,4,0.502,69
Maroon 5,6OEHjJJvdkk1Ln0p0AZdyz,Girls Like You,0.5579999999999999,0.611,215230,0.462,1.01e-06,0,0.131,-7.053999999999999,1,0.0646,59.635,4,0.377,69
Sleeping Lion,1xTvEEQdxL4vxRhuMsuOzc,Easy For You,0.432,0.574,221029,0.5379999999999999,0.0,2,0.075,-7.735,1,0.0618,136.004,4,0.406,35
DEAMN,63rp9mfpShJ5mQZGhkcJAT,Ocean,0.1009999999999999,0.637,178966,0.936,0.000377,1,0.15,-2.901,1,0.0418,116.035,4,0.8059999999999999,35
Daddy Yankee,6MJUCumnQsQEKbCy28tbCP,Adictiva,0.291,0.7879999999999999,207853,0.7709999999999999,5.62e-05,4,0.172,-3.2060000000000004,0,0.0563,99.038,4,0.701,90
Martin Garrix,47knrBbYhqtrggWYSkU6h1,Glitch,0.055,0.715,185161,0.792,0.0236,2,0.2689999999999999,-6.4,0,0.0325,128.024,4,0.357,67
Jon Keith,3NpIlIi07DU5H3EMlXWKI1,Mean It / Talk About It,0.075,0.491,237553,0.416,0.0,11,0.0566,-10.585,0,0.33,86.97200000000001,4,0.349,21
Kidz Bop Kids,5dMTEgo1fkJtDZpKzgD30g,In My Feelings,0.147,0.7709999999999999,183333,0.715,0.0,2,0.051,-8.618,1,0.233,182.046,4,0.69,15
The Plot In You,6Ds5cb59LZTpy4oTybt0TL,HAPPY,0.0846,0.3429999999999999,61640,0.54,4.13e-05,4,0.42,-15.255,0,0.6809999999999999,93.904,1,0.0708,41
Neil Diamond,1osdIBuooIs1yFbGVbZDQr,Surviving The Life,0.166,0.542,218493,0.828,0.00327,0,0.174,-4.927,1,0.0347,126.867,4,0.754,16
Guy Gerber,77YOnsyYNfRsf3mMKeclL9,Night Of The Gold Diggers - Original Mix,0.0335,0.6990000000000001,379072,0.8240000000000001,0.873,8,0.0626,-9.641,0,0.0429,123.014,4,0.613,15
Simple Minds,6XFECUtvdPkpk63yyvQIDm,Silent Kiss,0.0585,0.512,297893,0.892,1.77e-05,2,0.355,-5.8870000000000005,1,0.0425,126.041,4,0.414,39
LöKii,2tW7XAJxo9jmpTUhwD3Dx8,Lovers,0.0504,0.7440000000000001,197381,0.7170000000000001,0.00015,2,0.0868,-6.0329999999999995,1,0.0371,100.012,4,0.6890000000000001,31
Deepend,07e5z8iLcv6iQSu15ClUMx,To Rome - Calvo Remix,0.0048,0.648,153810,0.87,0.0003779999999999,1,0.268,-4.495,0,0.0782,126.071,4,0.439,45
Aiidan,2sAgDy6vX2aJC9gmZ8fnL6,The Devil Made Me Do It,0.122,0.693,182571,0.486,0.0,7,0.102,-5.867000000000001,1,0.0328,139.981,4,0.4629999999999999,17
ASP,51lJ692WKbWuVGX9WV8cgb,SonaARta,0.0164,0.578,363782,0.7829999999999999,0.000393,11,0.111,-5.558,0,0.0286,127.029,4,0.187,19
Necrophobic,6j9jjk0N4uiWMt04rVLkwm,Lamashtu,1.53e-06,0.1169999999999999,320400,0.919,0.825,7,0.251,-5.465,1,0.0622,89.009,4,0.128,28
Lil Tjay,6GiOnqCGSAlSFDJeE175If,Long Time,0.0264,0.767,202520,0.492,0.0,5,0.311,-9.364,0,0.308,151.986,4,0.1939999999999999,73
CHUNG HA,31vk0g0BrHazdDVN3IP76u,How about you,0.861,0.46,199019,0.425,0.0,8,0.0828,-5.767,1,0.0325,133.588,5,0.298,42
Yuki Kajiura,4tYZx7XJGsjTDImyBAr6dq,"At Nightfall (From ""Sword Art Online"")",0.993,0.419,113920,0.00276,0.923,7,0.0658,-41.576,1,0.0657,131.7,4,0.285,22
The Revivalists,5BsujCLO0inLxniovBd7xi,Future,0.0133,0.565,156893,0.927,2.47e-05,8,0.649,-4.01,1,0.0864,125.062,4,0.544,41
Myah,48g6L1Ck0KjWa7TXew82ot,Mirror,0.609,0.475,245664,0.4679999999999999,6.809999999999999e-05,10,0.115,-12.4,1,0.304,170.889,4,0.306,27
Danny Byrd,21u3imDOJ6XRcdhrAZZsoa,Devil's Drop - Radio Edit,0.00126,0.5870000000000001,192686,0.952,0.866,9,0.131,-3.634,1,0.0372,87.501,4,0.347,36
Yung Bans,2VwvcekgNvpPfFwHDfkT67,Word On Da Street,0.0482,0.772,84947,0.492,0.0,10,0.246,-9.608,0,0.402,141.716,4,0.3289999999999999,41
Grace Grundy,4rptdi7iA4ZJRXBwI23uuw,Put Me Back Together,0.944,0.7390000000000001,134539,0.154,0.0,11,0.0941,-10.452,1,0.0565,72.968,1,0.2269999999999999,56
Mötley Crüe,4iGBPovu7Hy7TUg6Wk6pjt,The Dirt (Est. 1981) [feat. Machine Gun Kelly],0.000103,0.421,232000,0.8590000000000001,0.000248,1,0.1,-4.333,1,0.0694,166.09900000000002,4,0.373,67
Kathleen Madigan,7fxPXQZ6ALZHdEIGasHcp2,Confession,0.794,0.51,96100,0.888,0.0,5,0.974,-6.426,1,0.701,79.842,3,0.341,27
Shinovi,6vZ4xZbULaIs7sbLko6XMd,Kumai (ASOT 879),0.000373,0.32,187770,0.887,0.523,4,0.375,-11.799,0,0.0994,103.524,3,0.0951,13
Bass Reevz,50s1Y5I2TlYPsBBbfXI2ej,Girlz Remix,0.0677,0.826,225176,0.741,0.0,4,0.138,-7.225,0,0.465,96.19,4,0.737,19
Shakthi Sree Gopalan,2OXretdv7cVt4P5ebTP40F,Nisa Shalabhame,0.6509999999999999,0.357,194965,0.32,6.17e-06,2,0.11,-9.813,0,0.0335,72.373,4,0.123,22
Aso,3gfD008WqMbP1BZeyZWd0d,Tomorrow Never Knows,0.49,0.6459999999999999,198140,0.509,0.865,9,0.0591,-11.998,1,0.055,171.984,4,0.0609,40
Rain Sounds,5t8ql3dcPIRQNe2n6WMMJQ,"Gentle Rain Showers (No fade,loopable)",0.149,0.153,123235,0.999,0.999,5,0.371,-14.636,1,0.0673,134.065,4,1e-05,35
JoeyAK,2EQHObRF5cv8LlGMiWPXk8,Hengel (feat. Lucass & Kwaamoody),0.0256,0.853,224575,0.721,0.0,9,0.0804,-6.13,1,0.318,99.95,4,0.3229999999999999,47
Blood Orange,1H8BKN1WYV6AW1kghI3ldP,Orlando,0.546,0.764,182893,0.534,0.0823,1,0.4039999999999999,-10.966,0,0.0982,143.519,3,0.647,59
Oneida,1vztt2o7rX6BtRjtpNel4T,Economy Travel,0.0001699999999999,0.3429999999999999,314960,0.701,0.708,1,0.114,-10.867,1,0.111,80.44,4,0.418,13
Victoria Monet,0lPsjcgT70DPPz00SH4Vp7,Let Her Go,0.3829999999999999,0.584,248116,0.521,0.000328,7,0.291,-8.962,0,0.0738,78.043,4,0.293,33
Becky Hill,6u8epWzzk3CsJ05sqExF6T,I Could Get Used To This,0.0152,0.621,193856,0.653,0.0,7,0.427,-4.573,1,0.0523,117.129,4,0.345,68
La Mafia,6f9E7aVfVGyvdJsXgEAEml,Un Adiós Es De Dos,0.0537,0.64,196867,0.444,1.13e-06,7,0.1119999999999999,-7.473,1,0.0305,114.926,3,0.487,36
Vansire,3ishRxjsqYVk6FdAGeeUAP,Set Piece,0.351,0.541,199490,0.483,0.4,1,0.111,-10.675,0,0.0514,80.73,4,0.6409999999999999,61
Blasterjaxx,0oHO4SzupiDdp9OU1hu8AK,Phoenix,0.00108,0.602,203437,0.901,0.45,8,0.144,-5.144,0,0.0412,128.063,4,0.0376,46
The Vamps,6MavktUbpV7SppZ9JXMBkK,Stumble Home,0.3229999999999999,0.527,211520,0.632,0.0,0,0.114,-3.978,1,0.0254,83.772,4,0.24,46
Markus Schulz,18XvUuxYDZCicMLtEG6Rn4,Breathe Me To Life (ASOT 885),0.000641,0.332,173590,0.747,0.225,0,0.44,-12.581,1,0.0555,134.95600000000002,4,0.0441,19
Yeimy,1EsRwLPOGENQXszTOsNgXL,Desilusión,0.013,0.804,169323,0.499,0.0,9,0.0821,-10.268,0,0.133,87.95200000000001,4,0.422,61
Basick,2gjl0J0cWs4NZlsYcZkvm6,Dood,0.00066,0.738,130012,0.578,0.904,4,0.104,-6.233,1,0.0616,163.887,4,0.519,22
Stray Kids,4giQE1WslvC0WH412UVLYB,My Pace,0.0569,0.682,189325,0.831,0.0,11,0.0927,-4.234,0,0.253,155.12,4,0.785,69
Bali Baby,07N49NIdocbLSzIWAkXObx,Winter Wonderland,0.011,0.7020000000000001,254587,0.441,2.63e-06,1,0.121,-9.478,0,0.231,98.53,4,0.296,12
James Colt,7aKcttdbiPSvpj0wvr0YfY,Toxic (feat. 6obby),0.445,0.569,173868,0.785,1.45e-06,7,0.13,-6.132999999999999,1,0.0407,177.495,4,0.35,14
Yelsid,2horxnAL7bVpXUCh47iqdp,No Me Enamoro - Remix,0.3229999999999999,0.7509999999999999,218049,0.792,0.0,9,0.0586,-4.53,0,0.235,82.023,4,0.743,32
Leavv,4qwwv9X32MXzVvGJSOil1u,Wind,0.152,0.8590000000000001,187500,0.3379999999999999,0.898,10,0.104,-11.095,1,0.0944,82.074,4,0.278,45
Matt Johnson,3YhnzBccre3J7ixqMjzWMy,You're Gonna Live Forever in Me - Acoustic,0.727,0.652,181589,0.24,0.0,7,0.0835,-11.345999999999998,1,0.0366,135.778,4,0.288,38
Justin Stone,22JbswoA1sTJdOU2yizOLN,HOMECOMING,0.0906,0.745,144033,0.456,0.0,1,0.111,-6.726,1,0.299,79.957,4,0.506,55
We Are Scientists,3pm0CRxKyzphMTxjWn5Bt8,Not Another Word,0.00485,0.363,187693,0.8340000000000001,3.63e-05,11,0.0861,-4.173,1,0.0571,110.025,4,0.78,16
Poppy,1HExJgzh18hPEaZIUmboXC,Metal,0.000561,0.71,218621,0.746,0.294,6,0.114,-4.707,1,0.0353,125.016,4,0.862,41
Rico Nasty,1ZWEehHLyzfkYn0jVslHCy,Guap (LaLaLa),0.171,0.918,130889,0.634,0.0,10,0.0819,-5.176,1,0.364,135.082,4,0.932,59
Ashley Wallbridge,7ucF2f3B5goGYGEhXBDsZy,Melody (ASOT 850 - Part 2) - DJ Tostie Remix,1.87e-05,0.4,235125,0.816,0.457,1,0.139,-11.078,0,0.0474,138.515,4,0.0382,15
The Naked And Famous,62myQYM0G1aCRnUQip1xn3,All of This - Stripped,0.953,0.391,241893,0.285,0.0004599999999999,2,0.11,-14.177,1,0.0382,149.792,4,0.109,34
Mr. Pimp Music,4mk0ruyQiWY78yo7GeTWGI,Aburrido - Remix,0.344,0.79,235687,0.635,0.0,7,0.157,-2.187,0,0.336,160.05200000000002,4,0.726,38
Travis Scott,6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,0.0204,0.731,218284,0.8109999999999999,0.0,1,0.411,-3.225,1,0.0712,147.045,4,0.426,77
Omnia,0Rs5reE8hAu0hE8uFlfEEL,CYBERPUNK,0.00503,0.4579999999999999,208298,0.928,1.09e-05,10,0.2739999999999999,-3.3989999999999996,0,0.0668,128.004,4,0.289,26
Audiomachine,50dbZLKyArO10oE5bwR458,Building a Better Tomorrow,0.512,0.539,236193,0.401,0.8340000000000001,7,0.0886,-13.687,0,0.0342,120.003,4,0.0449,29
Machine Gun Kelly,2zMBvrfHVIbcl8iEaoy2VA,LONG TIME COMING,0.475,0.359,62627,0.252,0.526,5,0.118,-15.819,1,0.0336,68.98899999999999,4,0.0807,52
Dread Machine,5GNdhdoDqqv7VvfqbEqucm,Dread Machine,0.0018,0.492,329707,0.981,0.00105,9,0.129,-6.821000000000001,0,0.25,110.165,4,0.0589,41
Erick the Architect,1F8TbzZXH1EQb9lf4i9KTy,20 Pilots,0.0077599999999999,0.792,248987,0.665,0.8690000000000001,5,0.115,-10.995,0,0.0524,124.007,4,0.33,35
Los Plebeyos,6wUPkFIeD0DK1dLBS52jOO,Hola Que Tal,0.429,0.606,169273,0.546,8.28e-06,7,0.33,-13.376,1,0.0399,171.636,4,0.96,13
mysticphonk,6fxWseQSRKOF2nfkGbaJWO,Haunt U,0.3929999999999999,0.4629999999999999,100260,0.632,0.0,7,0.127,-9.577,1,0.0525,163.71,4,0.0894,69
Boogie,015jLlgBeSkl3CApWJhlv7,Rainy Days (feat. Eminem),0.0146,0.866,234640,0.51,0.0,10,0.107,-6.254,1,0.256,106.949,4,0.171,75
Çağatay Akman,78s0XPo3hXmHfE2aKdQ7Zc,Bizim Hikaye,0.5870000000000001,0.586,185711,0.949,0.0,11,0.314,-2.6710000000000003,0,0.131,100.023,4,0.7440000000000001,48
Young Pharaoh,3m1uawTuqyTe2X0S7HypEK,My Goddess,0.155,0.83,134064,0.51,2.68e-05,1,0.0955,-12.198,1,0.294,160.037,4,0.562,14
Vanderbilt Melodores,2PNDts3PbvnQ2KLzQJR7SL,Perfect,0.7879999999999999,0.223,257137,0.2689999999999999,0.0,8,0.372,-8.397,1,0.0327,78.605,1,0.2019999999999999,13
Bumpin Uglies,1x0wnXL6w9eJE4Aii4xSLd,City by the Bay,0.132,0.852,222000,0.52,8.95e-06,8,0.1159999999999999,-6.359,1,0.0586,139.924,4,0.5820000000000001,33
R.E.M.,0NnTm4Z1mKYkJehQn9f2yF,Love Is All Around - Live From Into The Night On BBC Radio 1 / 1991,0.41,0.647,192413,0.32,0.0,2,0.168,-12.626,1,0.0294,96.86,4,0.845,36
Eddie Neblett,2vpOX57SegPaUM8R43Ye9D,Influence of Worship,0.2,0.536,245709,0.7020000000000001,0.0,0,0.147,-5.747999999999999,1,0.0679,82.83,4,0.711,15
Kelly Clarkson,3EB9aOOh3IkoCtTirAxIV5,Heat - Wolves By Night Remix,0.00114,0.7659999999999999,189268,0.807,0.00373,2,0.0884,-7.314,1,0.0443,122.985,4,0.184,15
Lil Durk,4WznHDEzfBcZOVFFNkDUBt,No Label,0.0285,0.7659999999999999,144661,0.478,0.0,10,0.17,-8.287,1,0.479,99.857,4,0.303,69
RealLiveAnimals,01pmPw3Tfm08YF1rRdTcv6,More Than Friends,0.47,0.742,164153,0.301,0.000154,2,0.108,-10.652,0,0.0424,116.914,4,0.268,52
Ella Mai,0SbOpoBzBBCqWIcvo94JeD,Naked - Bonus Track,0.782,0.356,197183,0.3879999999999999,0.0,9,0.109,-8.532,1,0.0652,175.123,4,0.573,73
Mint Field,0hgqcLHObRCCKsFrNxcARV,Quiero Otoño De Nuevo,0.0133,0.407,291239,0.6890000000000001,0.901,2,0.0889,-6.706,1,0.0589,147.91,4,0.314,39
Imagine Dragons,2B1fuWoWaYnCXbjYp1gXg5,Boomerang,0.139,0.429,187800,0.5589999999999999,0.00928,2,0.121,-7.492999999999999,1,0.152,100.073,4,0.347,73
Bodega Bamz,4ox4gJ8MVRkomySBS9z8zb,Sumthing,0.193,0.753,215475,0.466,0.0062299999999999,8,0.0889,-5.718,0,0.257,120.031,5,0.201,20
Nas,2Kl5Su2ojnW0sF6PqPeqCu,One Time 4 Your Mind feat. National Symphony Orchestra - (Live),0.113,0.416,202305,0.931,0.0,2,0.8029999999999999,-2.225,1,0.437,167.009,4,0.612,28
Masego,58VCh2HRH383vAoG7be3wo,Lady Lady,0.295,0.711,158000,0.6809999999999999,6.47e-06,2,0.1369999999999999,-5.188,1,0.222,99.694,4,0.461,59
atm,23OuUP45tTBGHAA1zVMFOL,Rush,0.242,0.6990000000000001,101053,0.657,0.0,2,0.0977,-7.382999999999999,1,0.153,168.06400000000002,4,0.429,43
Eladio Carrion,7ch7IMYm9DaujSfI1ToSzu,Mi Error,0.37,0.565,215133,0.629,0.0,7,0.217,-5.516,1,0.0595,167.96099999999998,4,0.344,75
Ghostface Killah,3jtjdsBA8HPMyWb5Dekffy,Done It Again,0.0114,0.605,272308,0.7559999999999999,0.000205,11,0.0942,-3.824,0,0.355,156.283,4,0.273,15
St. Vincent,1AuFtTcYdOsNmePbMCh9T4,New York - piano version,0.934,0.487,168347,0.151,0.0,10,0.0969999999999999,-16.769000000000002,1,0.0733,135.463,4,0.321,39
j-hope,3xngVLz4NYEshyX3aRRXgf,Hope World,0.0138,0.706,204931,0.8959999999999999,0.0,1,0.595,-4.456,1,0.16,117.038,4,0.767,65
Jonny Greenwood,705PJjJuV3KramAxvntWo0,The Hem,0.942,0.357,162973,0.168,0.87,10,0.135,-16.877,0,0.0418,116.028,4,0.187,37
Jonas Blue,32UJH1F38AMSjZilQyBzOE,I See Love - From Hotel Transylvania 3,0.0133,0.736,173220,0.706,0.0,2,0.324,-3.899,0,0.0438,123.047,4,0.758,71
Maisie Peters,54iSfkh69fxhnSNrgvTEBp,Worst of You,0.5579999999999999,0.741,197369,0.466,0.0,4,0.0583,-7.257999999999999,1,0.0357,102.058,4,0.351,75
JP Saxe,4T5tKuQBjol779cYZyL9D2,The Few Things,0.601,0.536,244355,0.322,2.26e-05,7,0.113,-12.834,1,0.0621,135.5,4,0.236,63
Geographer,4Mc6Nc07H1Hs2e28SSyNPd,So Low,0.604,0.481,227907,0.6970000000000001,0.000802,2,0.186,-5.584,1,0.0287,149.928,4,0.537,38
Daddyphatsnaps,5nCvN2hZjryznLTsYG4U4Q,God of War (A Soldiers March) [feat. Divide],0.6859999999999999,0.598,185556,0.547,0.0,5,0.2019999999999999,-11.099,1,0.157,98.655,4,0.1119999999999999,22
FOURS,0Td51wl3cDGEYy7oApuFXn,Sweet Reality,0.069,0.359,219427,0.617,1.87e-06,8,0.0981,-6.4239999999999995,1,0.0571,128.787,4,0.214,25
Lecrae,1FYd1szE0RHXOAM00V4MEx,Coming In Hot,0.0271,0.89,200168,0.4539999999999999,3.58e-06,8,0.157,-8.777000000000001,1,0.26,140.041,4,0.425,70
Lil Skies,11p2ty4w5GpoFL4vcK0Cru,Name in the Sand,0.0949,0.6459999999999999,168751,0.6559999999999999,0.0,11,0.103,-6.797999999999999,0,0.0743,160.065,4,0.501,75
Pinky Swear,59tS8Y4b0ujgRxQuMcRYRh,I Thought You Never Wanted to Be Strangers,0.00773,0.178,239500,0.66,0.154,7,0.142,-9.799,1,0.048,153.234,4,0.665,19
GAMPER & DADONI,79iXIJKvBF0kI8aKZq78PB,Island in the Sun,0.289,0.805,236447,0.615,0.524,5,0.11,-8.109,0,0.123,123.95,4,0.429,68
Pablo Nouvelle,3hvEVOkFiFNTgBZlYvePi2,Harder Now,0.471,0.644,249067,0.5760000000000001,0.0202,1,0.381,-10.179,0,0.0502,97.929,4,0.268,29
Miriam Rodríguez,09x8rAXCQ9adjcT12RF0ra,Hay Algo En Mí,0.118,0.7,211667,0.7390000000000001,0.0,0,0.0901,-5.13,1,0.0783,139.918,4,0.327,54
Joji,1X8YgRhzbdXb1vZNLUTn9g,WHY AM I STILL IN LA (feat. Shlohmo & D33J),0.7190000000000001,0.44,199709,0.242,0.8340000000000001,0,0.11,-12.307,1,0.0316,124.968,4,0.0446,67
Brymir,6cCzyekn7LBt68tAiQfV0u,Chasing the Skyline,0.00022,0.332,316000,0.8390000000000001,0.0070599999999999,9,0.121,-9.477,0,0.0482,180.00400000000002,3,0.135,24
Justin Stone,6rQ1ETKXBdexFe0DXeLraK,Way Before the Dream,0.0543,0.595,156111,0.6779999999999999,2.87e-06,7,0.124,-9.293,1,0.0542,159.991,4,0.17,20
PureNRG,56Tuc3GqQrByXDZu82TfN2,Chrysalis (ASOT 885),0.0005269999999999,0.446,217590,0.875,0.907,0,0.35,-11.67,1,0.04,136.04399999999998,4,0.281,16
Carpenters,3qPeF3U10lZYScRS9JY8cu,"Merry Christmas, Darling",0.708,0.33,181560,0.402,0.0,9,0.622,-7.513999999999999,0,0.0279999999999999,81.78,4,0.157,45
Nine Days,7odWLFuR5nLejkbUolzq67,Bottle of Wine,0.1169999999999999,0.5539999999999999,210000,0.632,0.0,7,0.123,-5.532,1,0.0265,129.974,4,0.622,17
Drax Project,0UhqzB9y4l055H7FifXE1f,Woke Up Late,0.0282,0.695,182455,0.645,0.0,5,0.209,-5.965,1,0.0902,119.094,4,0.413,51
Lil Skies,0hCHNYL8ApQCGNwJrYN1FY,Bad Girls (feat. Gucci Mane),0.208,0.7709999999999999,219664,0.7609999999999999,0.0,1,0.091,-4.727,0,0.047,131.01,4,0.2769999999999999,80
Ningatrybe Lex,7LEM2sdURYAx45gVoMnEjQ,Doubt Me Now,0.0585,0.8109999999999999,143595,0.568,0.0,6,0.1119999999999999,-10.255999999999998,0,0.168,129.975,4,0.23,12
Juhn,1Pa6vEvBMLyHcgNxU8yk23,Confia Remix,0.203,0.637,234680,0.573,0.0,7,0.0685,-4.183,1,0.236,125.616,5,0.412,69
Calvin Harris,7b4vbqgzMhbFa0wdjfftQJ,One Kiss (with Dua Lipa) - Oliver Heldens Remix,0.251,0.7170000000000001,281267,0.752,0.000468,0,0.0802,-6.933,1,0.065,123.97,4,0.14,72
Primera Generacion,2fwOXcqmwulOuNV3DsVa35,Recordando a Manuel,0.415,0.645,237087,0.703,6.07e-06,10,0.0929,-5.341,1,0.0456,116.779,4,0.852,27
Set It Off,58y7d9xg91SHf5ItIiGqIm,Stitch Me Up,0.0431,0.723,199680,0.937,0.0,7,0.0855,-4.365,1,0.0549,122.004,4,0.7959999999999999,52
Saba,0YTE1RJ69I7UfIxU8Y38NX,Excited,0.193,0.904,125213,0.66,2.92e-05,7,0.285,-7.64,1,0.0961,137.115,4,0.965,56
The Aquabats!,5LsyuM7oklP6IK8w1axHD4,Magic Chicken!,0.00936,0.624,220747,0.927,7.269999999999999e-05,7,0.324,-4.832,1,0.198,180.199,4,0.871,26
Aizat Amdan,5tHorpjAhmQBpLSz4TZVkn,Sampai Ke Hari Tua,0.79,0.765,202919,0.3939999999999999,0.0,4,0.107,-9.253,1,0.0342,99.021,4,0.516,52
Payroll Giovanni & Cardo,3OIwY7pgWV7g91lglgOw4G,BYLUG Outro,0.0608,0.826,320307,0.753,1.26e-05,9,0.0893,-7.241,1,0.1989999999999999,99.001,4,0.472,33
Tm bax,1qBHQiciCpXlVlJung2H3p,Masalei Ni,0.56,0.795,255400,0.531,7.96e-06,11,0.271,-8.632,0,0.265,125.104,4,0.8690000000000001,36
